id,name,profile_name_searchable,mbti,enneagram,personality_type,instinctual_variant,tritype,socionics,temperament,attitudinal_psyche,sloan,alignment,classic_jungian,big5_extraversion,big5_neuroticism,big5_conscientiousness,big5_agreeableness,big5_openness,functions,property_id,cat_id,category,sub_cat_id,subcategory,category_is_fictional,vote_count,vote_count_mbti,vote_count_enneagram,total_vote_counts,comment_count,watch_count,contributor,contributor_create_date,type_updated_date,is_active,is_approved,allow_voting,allow_commenting,profile_image_url,wiki_description,source_file,source_index
1099366,Boris,Boris,ISTJ 8w9,8w9,ISTJ - 8w9 - sp/sx - 863 - IS(T) - LSE - VLFE - Choleric [Dominant] - Extraversion 25% - Neuroticism 100% - Agreeableness 0% - Conscientiousness 50% - Lawful Neutral,sp/sx,863,LSE,Choleric [Dominant],VLFE,RCOEN,Lawful Neutral,ET(S),Extraversion 25%,Neuroticism 100%,Conscientiousness 50%,Agreeableness 0%,Openness 25%,"Si, Te, Fi, Ne",2,11,Gaming,25372,Ice Scream,TRUE,11,11,5,35,4,4,i am ef pee,2023/1/28 6:32,2025/11/25 19:07,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/65c9447d/profile_images/2bff75840c2d45be80727484a8746b05.png,"Boris is the secondary antagonist of Ice Scream 4. He is a robot that Rod made to be the security guard for the Control Room from getting accessed, whom we have to beat to access the Control Room to save our friends from Rod. His outfit contains sunglasses, a black suit, a white under shirt, a purple tie, and a nametag. His eyes are red in colour and his signature feature are his two, huge hands which he slaps J with when he tries to access the Control Room without getting rid of him.",pdb_v10_dump_part5.json,610
1099713,The Scarecrow,The Scarecrow,INFP 5w4,5w4,INFP - ELVF - Sanguine-Phlegmatic - Extraversion 50% - Neuroticism 0% - Conscientiousness 50% - Neutral Good,,974,,Sanguine-Phlegmatic,ELFV,,Neutral Good,EN(F),Extraversion 50%,Neuroticism 0%,Conscientiousness 25%,Agreeableness 100%,Openness 100%,"Fi, Ne, Si, Te",2,11,Gaming,13124,Dead Cells,TRUE,5,5,2,18,1,3,m u s a,2023/1/28 8:24,2025/5/3 19:39,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/ba7d4f23/profile_images/bf631655ff794cb7bd25af1f6cdcae15.png,is the second tier 2 boss in the game and is an alternative to the Time Keeper and The Giant.,pdb_v10_dump_part5.json,626
1100625,Shark,Shark,ESTP 8w7,8w7,ESTP - 8w7 - Choleric-Sanguine - Conscientiousness 0%,SO8,837,LIE,Choleric-Sanguine,VEFL,SLUEI,Chaotic Evil,ET(N),Extraversion 100%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 0%,Openness 25%,"Se, Ti, Fe, Ni",2,7,Cartoons,15329,Pororo the Little Penguin,TRUE,17,17,5,42,0,1,Chamaleon-Man_22 ??,2023/1/28 12:09,2025/6/21 9:41,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/dac334eb/profile_images/750b55bc9bf94852aa8859bbc5789ab0.png,,pdb_v10_dump_part5.json,692
1100961,"Ultramarines, 13th Legion",Ultramarines,ESTJ 6w5,6w5,ESTJ - 6w5 - so/sp - LSE - Phlegmatic-Choleric,so/sp,136,LSE,Phlegmatic-Choleric,VLFE,SCOEI,Lawful Neutral,ET(S),Extraversion 75%,Neuroticism 50%,Conscientiousness 75%,Agreeableness 50%,Openness 50%,"Te, Si, Ne, Fi",2,11,Gaming,4078,"Warhammer 40,000",TRUE,13,13,7,42,0,11,aprufro,2023/1/28 13:19,2025/12/22 3:10,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/58c23c36/profile_images/e975da3459514c98a861f961e625dfea.png,"The Ultramarines, originally known as the War-Born, were the XIII Legion of the original twenty Space Marine Legions. This loyalist Legion was later re-organized and divided into Chapters according to the Codex Astartes. Their Primarch is Roboute Guilliman, whose leadership, not to mention his authorship of the Codex Astartes, were instrumental in humanity's survival following the Horus Heresy. Because their Primarch wrote the text that defines a Space Marine Chapter, the Ultramarines follow this Codex strictly; their only deviation being the recent formation of the Tyrannic War Veterans, comprised entirely of veterans of battles with the Tyranids. The Ultramarines are possibly the most important Imperial organization on the Eastern Fringe.",pdb_v10_dump_part5.json,707
1100996,"Space Wolves, 6th Legion",Space Wolves,ESTP 7w8,7w8,ESTP - 7w8 - SO8 - 872 - ES(F) - SLE - VFLE - Sanguine-Choleric - Agreeableness 50% - Chaotic Neutral,sx/so,783,SLE,Sanguine-Choleric,,,Chaotic Neutral,ES(F),Extraversion 75%,Neuroticism 50%,Conscientiousness 50%,Agreeableness 25%,Openness 50%,"Se, Ti, Fe, Ni",2,11,Gaming,4078,"Warhammer 40,000",TRUE,6,6,3,20,0,8,aprufro,2023/1/28 13:28,2024/11/9 3:38,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/da9234f1/profile_images/47692217ca4b4b7ab264f0d22572016f.png,"The Space Wolves also known as Vlka Fenryka are the VI Legion of the twenty Space Marine Legions. The Space Wolves are notorious throughout the rest of the Imperium for their ferocity in battle and their defiance of authority, including the dictates of the Codex Astartes that govern the organization and combat doctrines of other Space Marine chapters.",pdb_v10_dump_part5.json,718
1101979,Blood Ravens,Blood Ravens,INTP 5w6,5w6,INTP - 5w6 - so/sp - 584 - IT(N) - Extraversion 50% - Neuroticism 50%,so/sp,583,,Melancholic-Phlegmatic,,,,IN(T),Extraversion 25%,Neuroticism 50%,Conscientiousness 75%,Agreeableness 50%,Openness 100%,"Ti, Ne, Si, Fe",2,11,Gaming,4078,"Warhammer 40,000",TRUE,12,12,6,28,1,2,andreir39,2023/1/28 16:06,2025/9/13 19:02,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/ef83a7e/profile_images/28f80f8d01a34e53a286f47b44ab62a6.png,The Blood Ravens are a mysterious Chapter of Space Marines dedicated to the acquisition of knowledge as well as service to the Imperium of Man.,pdb_v10_dump_part5.json,818
1102081,"Night Lords, 8th Legion",Night Lords,INTJ 4w5,4w5,INTJ - 4w5 - sx/so - 874 - IN(T) - SLE - Extraversion 50% - Neutral Evil,sx/sp,847,ILI,Choleric-Melancholic,VFLE,,Chaotic Evil,IN(T),Extraversion 25%,Neuroticism 50%,Conscientiousness 50%,Agreeableness 0%,Openness 75%,"Ni, Te, Fi, Se",2,11,Gaming,4078,"Warhammer 40,000",TRUE,15,15,5,35,0,14,andreir39,2023/1/28 16:21,2025/4/19 19:14,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/85b55846/profile_images/a52bd7b9c5a9493eaa8e757ba347243b.png,"The Night Lords were the VIII Legion of the original twenty Space Marine Legions. Their Primarch was Konrad Curze, also called the Night Haunter. The Legion turned traitor during the Horus Heresy, after which it fought its way across Imperial space in a bloody campaign that culminated with the death of Konrad Curze at the hands of an Imperial Assassin. Since the loss of their primarch the Night Lords have based themselves in the Eye of Terror and now operate as a fragmented terror force who seem to go to war only to slaughter or acquire material possessions. While most certainly Chaos Space Marines, the Night Lords scorn all forms of faith and respect only temporal and material power; indeed, many of them consider themselves free of the taint of Chaos and despise those they deem to be so corrupted.",pdb_v10_dump_part5.json,834
1102165,Black Legion,Black Legion,ENTJ 8w7,8w7,ENTJ - 8w7 - ET(N),,,,Choleric-Melancholic,,,Chaotic Evil,ET(S),Extraversion 75%,Neuroticism 100%,Conscientiousness 50%,Agreeableness 0%,Openness 50%,"Te, Ni, Se, Fi",2,11,Gaming,4078,"Warhammer 40,000",TRUE,5,5,1,14,0,0,andreir39,2023/1/28 16:34,2024/5/12 7:26,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/a6c75ae5/profile_images/74101c50aea24f6f9da829815410b3e2.png,"The Black Legion is the current largest warband of Chaos Space Marines. Formed after the defeat of the Sons of Horus in the Horus Heresy, the Legion was founded by former Sons of Horus First Captain Ezekyle Abaddon near the conclusion of the Legion Wars. It includes a substantial portion of the former Sons of Horus alongside Traitor Astartes from all walks of life. The Black Legion sees itself not as the successor of Horus and his Legion, but as a new army to continue the Long War and succeed where he failed. The Black Legion can be found operating in countless small warbands across the galaxy, except when they are called together under Abaddon's banner to spearhead one of his notorious Black Crusades.",pdb_v10_dump_part5.json,843
1102704,Everett Lewis,EverettLewis,ISTJ,8w7,ISTJ - sp/so - LSI - FVLE - Choleric [Dominant] - Extraversion 50% - Chaotic Neutral,sp/so,863,LSI,Choleric [Dominant],FVLE,,Chaotic Neutral,,Extraversion 50%,Neuroticism 50%,Conscientiousness 50%,Agreeableness 25%,Openness 0%,"Si, Te, Fi, Ne",2,3,Movies,36484,Maudie (2016),TRUE,9,9,5,26,2,2,Madi,2023/1/28 17:57,2026/1/7 9:55,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/cf2d94bd/profile_images/45c20d820d2c4a1389ae8603dda5c7cb.png,,pdb_v10_dump_part5.json,858
1102637,Allen Avadonia / Alexiel Lucifen d'Autriche,Allen Avadonia / Alexiel Lucifen d'Autriche,INFJ 2w1,2w1,ISFJ - 2w1 - SX9 - 649 - Neuroticism 50% - Agreeableness 75% - True Neutral,SX9,964,,Melancholic [Dominant],LEFV,RCOAI,True Neutral,IN(F),Extraversion 25%,Neuroticism 50%,Conscientiousness 75%,Agreeableness 50%,Openness 25%,"Si, Fe, Ti, Ne",2,8,Anime & Manga,36483,Riliane Lucifen d'Autriche,TRUE,8,8,4,26,0,2,awirny,2023/1/28 17:47,2025/8/25 14:24,TRUE,TRUE,TRUE,TRUE,,"Allen Avadonia, nacido como Alexiel Lucifen d'Autriche y considerado como El Sirviente del Mal, fue el ¨²ltimo pr¨ªncipe del Reino de Lucifenia y el m¨¢s leal sirviente de su hermana gemela, la Princesa Riliane.",pdb_v10_dump_part5.json,861
1102703,Maud Lewis,MaudLewis,ISFP 9w1,9w1,ISFP - 9w1 - SO4 - Agreeableness 75% - Openness 75% - SCOAI,SO4,926,EII,,,SCOAI,Lawful Good,,Extraversion 50%,Neuroticism 25%,Conscientiousness 75%,Agreeableness 75%,Openness 75%,"Fi, Se, Ni, Te",2,3,Movies,36484,Maudie (2016),TRUE,21,21,11,41,3,9,Madi,2023/1/28 17:57,2025/11/12 20:03,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/dc460213/profile_images/a5bd7dd51b3f4fd8b1d1ac522f906bb8.png,,pdb_v10_dump_part5.json,865
1103142,Todd Landgraab,Todd Landgraab,ISTP 3w4,3w4,ISTP - 378 - FLVE - Choleric-Sanguine - Openness 25%,sp/sx,378,LSE,Choleric-Phlegmatic,FLVE,RCOEI,Neutral Evil,,Extraversion 50%,Neuroticism 25%,Conscientiousness 50%,Agreeableness 0%,Openness 0%,"Ti, Se, Ni, Fe",2,11,Gaming,5734,The Sims Series,TRUE,1,1,2,17,0,1,levenhellen,2023/1/28 19:04,2025/1/1 13:31,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/8d13340a/profile_images/3804aa826d4242c7b3a1d10e3dbae220.png,"Todd Landgraab is a pre-made Sim from Midnight Hollow. He resides in Weird Shelter, at 30 Swallow Street, with his roomates, Karl Simon and Seema Sielen. The three roomates are said to be entrepreneurs, and each of them has a quality they bring to the group in order to make it work. According to the household biography, Todd is the one with money and the group as a whole has been pressured by friends, family and society to make something of themselves. However, their plan actually appears not to be settled yet. The fact that he is referred to as the one who has the cash likely means Todd is directly related to the Landgraab family, one of the richest and most influential families in The Sims series.",pdb_v10_dump_part5.json,897
1103682,Bully,Bully,ESFP 8w7,8w7,ESFP - 8w7 - SP8 - 873 - SLE - VFLE - Choleric-Sanguine,SP8,873,SLE,Choleric-Sanguine,VFLE,SLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 50%,Conscientiousness 0%,Agreeableness 0%,Openness 0%,"Se, Fi, Te, Ni",2,11,Gaming,7811,Wolvesville,TRUE,5,5,2,25,1,0,yesimbastardlol,2023/1/28 20:24,2025/12/28 17:35,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/669b3b/profile_images/60dd56069bdb4139b617b6f426b9bc32.png,,pdb_v10_dump_part5.json,917
1108991,Karlach Cliffgate,Karlach,ESFP 8w7,8w7,ESFP - 8w7 - so/sx - 872 - ES(F) - SEE - VFLE - Sanguine [Dominant] - Extraversion 100% - Neuroticism 25% - Agreeableness 75% - Conscientiousness 25% - Openness 25% - SCUAN - Chaotic Good,so/sx,872,SEE,Sanguine [Dominant],VFLE,SCUAN,Chaotic Good,ES(F),Extraversion 100%,Neuroticism 25%,Conscientiousness 25%,Agreeableness 75%,Openness 25%,"Se, Fi, Te, Ni",2,11,Gaming,9260,Baldur's Gate,TRUE,191,191,122,604,41,565,CyborgBeGoinSolo,2023/1/29 12:49,2025/6/4 0:24,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/54dcebba/profile_images/ef33841448e24dfebea64ebf438fed64.png,"Karlach Demonsbane: the Fury of Avernus, conscripted into the notorious Blood War after the fall of Elturel, above all she seeks freedom from the archduchess and fallen angel Zariel.",pdb_v10_dump_part6.json,131
1109209,Jonathan Moon (???; Moon Jinhwan),Jonathan Moon,ENTP 8w9,8w9,ENTP - 8w9 - so/sp - 874 - ET(S) - ESE - FLVE - Choleric [Dominant] - Extraversion 100% - Neuroticism 0% - Agreeableness 100% - Conscientiousness 100% - Openness 100% - SCUEI - Chaotic Neutral,so/sp,874,ESE,Choleric [Dominant],FLVE,SCUEI,Chaotic Neutral,ET(S),Extraversion 100%,Neuroticism 0%,Conscientiousness 100%,Agreeableness 100%,Openness 100%,"Ne, Ti, Fe, Si",2,26,Web Comics,8903,Weak Hero,TRUE,2,2,2,17,0,1,Dorayaki,2023/1/29 13:29,2025/6/10 10:25,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/80a85a3/profile_images/c9bc2eab0b3c4a2e8fd3b180e277a175.png,Jonathan Moon,pdb_v10_dump_part6.json,145
1109786,Miss Kitty,Miss Kitty,XXXX,2w3,Sanguine-Phlegmatic - Openness 50%,SO4,145,EIE,Choleric-Sanguine,FLVE,SLOAN,Lawful Good,EN(T),Extraversion 50%,Neuroticism 25%,Conscientiousness 100%,Agreeableness 100%,Openness 75%,"?, ?, ?, ?",2,7,Cartoons,36499,Little Dogs On The Prairie,TRUE,2,2,2,22,0,1,Circuitt Cyberfang,2023/1/29 15:01,2024/10/15 5:37,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/aad941b6/profile_images/67cde1133127460e901b752595a983dc.png,,pdb_v10_dump_part6.json,174
1110582,Brady,Brady,ESTP 9w8,9w8,ESTP - 9w8 - sx/sp - 864 - ES(T) - EIE - FLVE - Choleric [Dominant] - Extraversion 100% - Neuroticism 25% - Agreeableness 75% - Conscientiousness 75% - Openness 75% - SCUAI - Chaotic Neutral,sx/sp,864,EIE,Choleric [Dominant],FLVE,SCUAI,Chaotic Neutral,ES(T),Extraversion 100%,Neuroticism 25%,Conscientiousness 75%,Agreeableness 75%,Openness 75%,"Se, Ti, Fe, Ni",2,3,Movies,9904,"Halloween 4,5,6 Timeline",TRUE,3,3,2,18,0,0,the nameless,2023/1/29 16:58,2024/11/3 5:29,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/7f73104c/profile_images/34e52d290eeb4a959caf96a549a473d2.png,,pdb_v10_dump_part6.json,221
1112742,Mark Grayson "Invincible",MarkGraysonInvincible,ENTP 6w7,6w7,ENTP - 6w7 - sx/so - 479 - IF(S) - ESI - EVFL - Sanguine-Melancholic - Neuroticism 25% - Agreeableness 75% - Conscientiousness 50% - Openness 75% - SLUAI - Neutral Good,sx/so,479,ESI,Sanguine-Melancholic,EVFL,SLUAI,Neutral Good,IF(S),Extraversion 100%,Neuroticism 25%,Conscientiousness 50%,Agreeableness 75%,Openness 75%,"Ne, Ti, Fe, Si",2,27,Superheroes,36507,Comic Invincible Universe,TRUE,165,165,48,354,16,384,vitojames24,2023/1/29 21:58,2026/1/11 5:49,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/ef7b0ca6/profile_images/93209350ef164e0aa277e03446a25566.png,#Antiheroes,pdb_v10_dump_part6.json,322
1112743,Samantha Eve Wilkins "Atom Eve",SamanthaEveWilkinsAtomEve,INFJ 2w1,2w1,INFJ - 2w1 - SO2 - EF(N) - EIE - VELF - Choleric-Melancholic - Extraversion 50% - Conscientiousness 75% - Openness 75% - Neutral Good,SO2,136,EIE,Choleric-Melancholic,VELF,RCOAI,Neutral Good,EF(N),Extraversion 50%,Neuroticism 50%,Conscientiousness 75%,Agreeableness 75%,Openness 75%,"Ni, Fe, Ti, Se",2,27,Superheroes,36507,Comic Invincible Universe,TRUE,44,44,12,87,1,216,vitojames24,2023/1/29 21:58,2025/12/5 11:15,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/642c1aea/profile_images/c2a82f5005c845a78333c083a794c504.png,,pdb_v10_dump_part6.json,323
1112850,Oliver Grayson "Kid Omni Man",Oliver Grayson "Kid Omni Man",ENTJ 8w7,8w7,ENTJ - 8w7 - 873 - ES(T) - SLE - VFLE - Choleric-Sanguine - Extraversion 50% - Agreeableness 50% - Chaotic Good,so/sx,873,SLE,Choleric-Sanguine,VFLE,SCOAI,Chaotic Good,ES(T),Extraversion 75%,Neuroticism 25%,Conscientiousness 50%,Agreeableness 50%,Openness 50%,"Te, Ni, Se, Fi",2,27,Superheroes,36507,Comic Invincible Universe,TRUE,23,23,10,72,3,12,vitojames24,2023/1/29 22:12,2026/1/24 23:58,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/e2c9dbdc/profile_images/60954fd98493469aa77bd1448f021090.png,,pdb_v10_dump_part6.json,326
1112843,Rex Sloan "Rex Splode",Rex Sloan "Rex Splode",ESTP 7w8,7w8,ESTP - 7w8 - sx/sp - ES(T) - FLEV - Extraversion 100% - Agreeableness 50% - Conscientiousness 50% - Openness 50% - SLUAN - Chaotic Good,sx/sp,738,SLE,Sanguine-Choleric,FLEV,SLUAN,Chaotic Good,ES(T),Extraversion 100%,Neuroticism 50%,Conscientiousness 50%,Agreeableness 50%,Openness 50%,"Se, Ti, Fe, Ni",2,27,Superheroes,36507,Comic Invincible Universe,TRUE,9,9,3,27,0,6,vitojames24,2023/1/29 22:11,2025/12/5 11:12,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/87947fa9/profile_images/30bb4bed46ce422f8609c4cd162768b0.png,,pdb_v10_dump_part6.json,331
1113591,Eli Hale,Eli Hale,ENTP 7w6,7w6,ENTP - 7w6 - so/sx - 792 - LEVF - Sanguine-Choleric - Extraversion 100% - Agreeableness 75% - Conscientiousness 75% - Openness 75% - SLUEI,so/sx,792,EII,Sanguine-Choleric,FVLE,RLOAN,Chaotic Neutral,EN(T),Extraversion 100%,Neuroticism 75%,Conscientiousness 75%,Agreeableness 75%,Openness 75%,"Ne, Ti, Fe, Si",2,2,Television,316,Teen Wolf (2011),TRUE,25,25,8,59,1,76,confusingleo,2023/1/30 0:11,2025/4/2 21:39,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/a9d7eec6/profile_images/67125c878c944ce3bf6884ce17202bd8.png,mysterious son of derek hale??,pdb_v10_dump_part6.json,394
1115015,Uday Hussein,UdayHussein,ESTP 8w7,8w7,ESTP - 8w7 - SLE - Choleric [Dominant] - SLUEN - Chaotic Evil,SP8,738,SLE,Choleric [Dominant],VFLE,SLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 100%,Conscientiousness 0%,Agreeableness 0%,Openness 0%,"Se, Ti, Fe, Ni",2,3,Movies,36516,The Devil's Double,TRUE,6,6,5,39,3,3,DenTheGodKing,2023/1/30 5:11,2025/4/1 14:47,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/7d3f6d93/profile_images/5027f0e5d4134fba8b96c300a0b55a38.png,,pdb_v10_dump_part6.json,461
1115899,Serbia,Serbia,ESTP 8w7,8w7,ESTP - 8w7 - sp/sx - ET(N) - LIE - VLFE - Choleric-Melancholic - Extraversion 75% - Conscientiousness 50% - Openness 75% - Chaotic Good,sp/sx,873,LIE,Choleric [Dominant],VLFE,SCOEI,Chaotic Good,ET(N),Extraversion 75%,Neuroticism 25%,Conscientiousness 50%,Agreeableness 25%,Openness 75%,"Se, Ti, Fe, Ni",2,26,Web Comics,14655,Countryhumans,TRUE,25,25,12,64,0,31,islovingjesuslegalyet,2023/1/30 9:10,2024/12/27 21:12,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/7262cd95/profile_images/b0e930d640014e589810ab646be62e11.png,Country in the balkans >:D,pdb_v10_dump_part6.json,514
1116481,Wednesday Addams,WednesdayAddams,INTJ 5w6,5w6,INTJ - 5w6 - SP5 - 258 - IN - LII - VLEF - Phlegmatic-Melancholic - Extraversion 0% - Neuroticism 25% - Openness 100% - RCOEI - True Neutral,SP5,258,LII,Phlegmatic-Melancholic,VLEF,RCOEI,True Neutral,IN,Extraversion 0%,Neuroticism 25%,Conscientiousness 0%,Agreeableness 100%,Openness 100%,"Ni, Te, Fi, Se",2,7,Cartoons,36523,The Addams Family (1992 TV series),TRUE,4,4,3,42,0,1,victorious_porter_3516,2023/1/30 11:43,2024/12/5 21:53,TRUE,TRUE,TRUE,TRUE,,,pdb_v10_dump_part6.json,543
1117875,Roronoa Zoro,Zoro,ISTP 4w5,4w5,ISTP - 4w5 - sp/sx - 486 - IF(S) - ESI - FVEL - Melancholic-Choleric - Extraversion 0% - Neuroticism 75% - Agreeableness 0% - Conscientiousness 50% - Openness 25% - RCUEN - Chaotic Neutral,sp/sx,486,ESI,Melancholic-Choleric,FVEL,RCUEN,Chaotic Neutral,IF(S),Extraversion 0%,Neuroticism 75%,Conscientiousness 50%,Agreeableness 0%,Openness 25%,"Ti, Se, Ni, Fe",2,2,Television,36528,One Piece (2023),TRUE,526,526,210,944,159,6574,nahyul,2023/1/30 16:02,2025/9/15 21:59,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/1aa70d9e/profile_images/400ba64282a8428a9ba26d8742dd12dc.png,,pdb_v10_dump_part6.json,614
1117876,Nami,Nami,ESTJ 3w2,3w2,ESTJ - 3w2 - sp/so - 368 - ET(S) - LIE - FLVE - Choleric-Melancholic - Extraversion 50% - Neuroticism 50% - Agreeableness 50% - Conscientiousness 50% - Openness 50% - SLOEI - True Neutral,sp/so,368,LIE,Choleric-Melancholic,FLVE,SLOEI,True Neutral,ET(S),Extraversion 50%,Neuroticism 50%,Conscientiousness 50%,Agreeableness 50%,Openness 50%,"Te, Si, Ne, Fi",2,2,Television,36528,One Piece (2023),TRUE,550,550,135,816,125,6061,nahyul,2023/1/30 16:02,2025/11/6 10:11,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/90fe6bcf/profile_images/d97d143502684151b263daf3d7eae018.png,,pdb_v10_dump_part6.json,615
1117874,Monkey D. Luffy,Luffy,ESFP 8w7,8w7,ESFP - 8w7 - so/sx - 827 - ES(F) - SEE - VFLE - Sanguine [Dominant] - Extraversion 100% - Agreeableness 75% - SCUAI - Chaotic Good,so/sx,827,SEE,Sanguine [Dominant],VFLE,SCUAI,Chaotic Good,ES(F),Extraversion 100%,Neuroticism 25%,Conscientiousness 100%,Agreeableness 75%,Openness 100%,"Se, Fi, Te, Ni",2,2,Television,36528,One Piece (2023),TRUE,1383,1383,347,1969,594,6511,nahyul,2023/1/30 16:02,2025/11/12 20:40,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/ed1f9f72/profile_images/4e43fc87dff247d5a8c17ed37dfbc955.png,,pdb_v10_dump_part6.json,616
1118560,Kang Ahun,KangAhun,ESTP,8w7,ESTP - 8w7 - 873,SX8,873,SLE,Choleric-Sanguine,VFLE,SLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 0%,Openness 0%,"Se, Ti, Fe, Ni",2,26,Web Comics,36529,When You're Targeted By The Bully,TRUE,3,3,3,18,0,0,ellechan??,2023/1/30 17:53,2025/3/17 14:53,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/50752e7d/profile_images/cacc91cc8f5b431e985bad30abdb1bed.png,,pdb_v10_dump_part6.json,680
1118562,Choi Seunghyun,Choi Seunghyun,ISTP 8w7,8w7,ISTP - 8w7 - 873 - Conscientiousness 0%,SX8,837,SLE,Choleric-Sanguine,VFLE,RLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 0%,Openness 0%,"Ti, Se, Ni, Fe",2,26,Web Comics,36529,When You're Targeted By The Bully,TRUE,4,4,1,21,0,3,ellechan??,2023/1/30 17:53,2025/3/17 14:53,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/857f965b/profile_images/db0f775f5f01453ba40c6337286b2c9f.png,,pdb_v10_dump_part6.json,682
